Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,PTN
Diethyl Sebacate,Liquid,0,1,Diethyl Sebacate,Diethyl Sebacate,Diethyl Sebacate,0.96,1,0.001,258.4,0,-7,313,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diethyl Sulfate,Liquid,0,1,Diethyl Sulfate,Diethyl Sulfate,Diethyl Sulfate,1.18,1,0.001,154.18,0,-25,208,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diethylene Glycol,Liquid,0,1,Diethylene Glycol,Diethylene Glycol,Diethylene Glycol,1.12,1,0.001,106.12,0,-8,245,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diethylene Triamine,Liquid,0,1,Diethylene Triamine,Diethylene Triamine,Diethylene Triamine,0.99,1,0.001,103.17,0,-39,207,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Difluorobenzene,Liquid,0,1,Difluorobenzene,Difluorobenzene,Difluorobenzene,1.13,1,0.001,114.09,0,-13,88,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diglyme,Liquid,0,1,Diglyme,Diglyme,Diglyme,0.94,1,0.001,134.17,0,-68,162,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dihexyl Ether,Liquid,0,1,Dihexyl Ether,Dihexyl Ether,Dihexyl Ether,0.79,1,0.001,186.33,0,-43,226,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diisobutyl Ketone,Liquid,0,1,Diisobutyl Ketone,Diisobutyl Ketone,Diisobutyl Ketone,0.81,1,0.001,142.24,0,-46,168,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diisopropyl Ether,Liquid,0,1,Diisopropyl Ether,Diisopropyl Ether,Diisopropyl Ether,0.73,1,0.001,102.17,0,-85.5,68.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Acetamide,Liquid,0,1,Dimethyl Acetamide,Dimethyl Acetamide,Dimethyl Acetamide,0.94,1,0.001,87.12,0,-20,165,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Carbonate,Liquid,0,1,Dimethyl Carbonate,Dimethyl Carbonate,Dimethyl Carbonate,1.07,1,0.001,90.08,0,3,91,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Ether,Gas,0,1,Dimethyl Ether,Dimethyl Ether,Dimethyl Ether,0.002,1,0.001,46.07,0,-141.5,-24.8,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Formamide,Liquid,0,1,Dimethyl Formamide,Dimethyl Formamide,Dimethyl Formamide,0.94,1,0.001,73.09,0,-60.4,153,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Phthalate,Liquid,0,1,Dimethyl Phthalate,Dimethyl Phthalate,Dimethyl Phthalate,1.19,1,0.001,194.18,0,0,284,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Sulfate,Liquid,0,1,Dimethyl Sulfate,Dimethyl Sulfate,Dimethyl Sulfate,1.33,1,0.001,126.13,0,-27,188,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Sulfide,Liquid,0,1,Dimethyl Sulfide,Dimethyl Sulfide,Dimethyl Sulfide,0.85,1,0.001,62.13,0,-98.3,37.3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Sulfoxide,Liquid,0,1,Dimethyl Sulfoxide,Dimethyl Sulfoxide,Dimethyl Sulfoxide,1.1,1,0.001,78.13,0,18.5,189,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dinitrobenzene,Solid,0,1,Dinitrobenzene,Dinitrobenzene,Dinitrobenzene,1.58,1,0.001,168.11,0,89,291,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dinitrotoluene,Solid,0,1,Dinitrotoluene,Dinitrotoluene,Dinitrotoluene,1.52,1,0.001,182.13,0,69.5,300,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dioxane,Liquid,0,1,Dioxane,Dioxane,Dioxane,1.03,1,0.001,88.11,0,11.8,101,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diphenyl Ether,Solid,0,1,Diphenyl Ether,Diphenyl Ether,Diphenyl Ether,1.07,1,0.001,170.21,0,26.9,258,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diphenylamine,Solid,0,1,Diphenylamine,Diphenylamine,Diphenylamine,1.16,1,0.001,169.22,0,52.9,302,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diphenylmethane,Solid,0,1,Diphenylmethane,Diphenylmethane,Diphenylmethane,1.0,1,0.001,168.23,0,25.4,265,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethanolamine,Liquid,0,1,Ethanolamine,Ethanolamine,Ethanolamine,1.02,1,0.001,61.08,0,10.3,171,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Acetate,Liquid,0,1,Ethyl Acetate,Ethyl Acetate,Ethyl Acetate,0.9,1,0.001,88.11,0,-83.6,77.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Acrylate,Liquid,0,1,Ethyl Acrylate,Ethyl Acrylate,Ethyl Acrylate,0.92,1,0.001,100.12,0,-71.2,99.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Benzene,Liquid,0,1,Ethyl Benzene,Ethyl Benzene,Ethyl Benzene,0.87,1,0.001,106.16,0,-95,136.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Benzoate,Liquid,0,1,Ethyl Benzoate,Ethyl Benzoate,Ethyl Benzoate,1.05,1,0.001,150.17,0,-34.6,212.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Bromide,Liquid,0,1,Ethyl Bromide,Ethyl Bromide,Ethyl Bromide,1.46,1,0.001,108.97,0,-119.3,38.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Butyrate,Liquid,0,1,Ethyl Butyrate,Ethyl Butyrate,Ethyl Butyrate,0.88,1,0.001,116.16,0,-93.2,121,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Cellosolve,Liquid,0,1,Ethyl Cellosolve,Ethyl Cellosolve,Ethyl Cellosolve,0.93,1,0.001,90.12,0,-70,135,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Chloride,Gas,0,1,Ethyl Chloride,Ethyl Chloride,Ethyl Chloride,0.002,1,0.001,64.51,0,-138.4,12.3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Chloroacetate,Liquid,0,1,Ethyl Chloroacetate,Ethyl Chloroacetate,Ethyl Chloroacetate,1.15,1,0.001,122.55,0,-26,144,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Ether,Liquid,0,1,Ethyl Ether,Ethyl Ether,Ethyl Ether,0.71,1,0.001,74.12,0,-116.3,34.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Formate,Liquid,0,1,Ethyl Formate,Ethyl Formate,Ethyl Formate,0.92,1,0.001,74.08,0,-80,54,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Iodide,Liquid,0,1,Ethyl Iodide,Ethyl Iodide,Ethyl Iodide,1.95,1,0.001,155.97,0,-108,72.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Lactate,Liquid,0,1,Ethyl Lactate,Ethyl Lactate,Ethyl Lactate,1.03,1,0.001,118.13,0,-25,154,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Mercaptan,Liquid,0,1,Ethyl Mercaptan,Ethyl Mercaptan,Ethyl Mercaptan,0.84,1,0.001,62.13,0,-147.3,35,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Methyl Ketone,Liquid,0,1,Ethyl Methyl Ketone,Ethyl Methyl Ketone,Ethyl Methyl Ketone,0.8,1,0.001,72.11,0,-86,79.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Nitrate,Liquid,0,1,Ethyl Nitrate,Ethyl Nitrate,Ethyl Nitrate,1.11,1,0.001,91.07,0,-102,87.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Nitrite,Gas,0,1,Ethyl Nitrite,Ethyl Nitrite,Ethyl Nitrite,0.9,1,0.001,75.07,0,-50,17.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Oxalate,Liquid,0,1,Ethyl Oxalate,Ethyl Oxalate,Ethyl Oxalate,1.08,1,0.001,146.14,0,-40.6,185.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Phosphate,Liquid,0,1,Ethyl Phosphate,Ethyl Phosphate,Ethyl Phosphate,1.13,1,0.001,154.1,0,-90,215,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Propionate,Liquid,0,1,Ethyl Propionate,Ethyl Propionate,Ethyl Propionate,0.89,1,0.001,102.13,0,-73.9,99.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Silicate,Liquid,0,1,Ethyl Silicate,Ethyl Silicate,Ethyl Silicate,0.93,1,0.001,208.3,0,-77,168,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Sulfate,Liquid,0,1,Ethyl Sulfate,Ethyl Sulfate,Ethyl Sulfate,1.18,1,0.001,154.18,0,-25,208,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylamine,Liquid,0,1,Ethylamine,Ethylamine,Ethylamine,0.69,1,0.001,45.08,0,-81,16.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylaniline,Liquid,0,1,Ethylaniline,Ethylaniline,Ethylaniline,1.0,1,0.001,121.18,0,-65,210,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylene Carbonate,Solid,0,1,Ethylene Carbonate,Ethylene Carbonate,Ethylene Carbonate,1.32,1,0.001,88.06,0,36.4,248,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylene Chloride,Liquid,0,1,Ethylene Chloride,Ethylene Chloride,Ethylene Chloride,1.25,1,0.001,98.96,0,-35.7,83.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylene Cyanohydrin,Liquid,0,1,Ethylene Cyanohydrin,Ethylene Cyanohydrin,Ethylene Cyanohydrin,1.06,1,0.001,71.08,0,-46,228,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylene Diamine,Liquid,0,1,Ethylene Diamine,Ethylene Diamine,Ethylene Diamine,0.9,1,0.001,60.1,0,8.5,118,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylene Dibromide,Liquid,0,1,Ethylene Dibromide,Ethylene Dibromide,Ethylene Dibromide,2.17,1,0.001,187.86,0,9.9,131.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylene Glycol,Liquid,0,1,Ethylene Glycol,Ethylene Glycol,Ethylene Glycol,1.11,1,0.001,62.07,0,-13,197.3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylene Oxide,Gas,0,1,Ethylene Oxide,Ethylene Oxide,Ethylene Oxide,0.001,1,0.001,44.05,0,-111.3,10.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyleneimine,Liquid,0,1,Ethyleneimine,Ethyleneimine,Ethyleneimine,0.83,1,0.001,43.07,0,-78,56,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
